date,aapl,msft,amzn
3/10/2004,1.725479,16.522362,41.549999
3/11/2004,1.69244,16.340004,41.279999
3/12/2004,1.717998,16.528868,42.439999
3/15/2004,1.648805,16.385593,41.080002
3/16/2004,1.609533,16.398615,42.130001
3/17/2004,1.632597,16.366058,42.799999
3/18/2004,1.600182,16.209757,43.009998
3/19/2004,1.612026,16.040419,42.799999
3/22/2004,1.612026,15.955765,40.849998
3/23/2004,1.576494,15.727826,40.23
3/24/2004,1.589585,15.897155,39.630001
3/25/2004,1.674986,16.405134,41.990002
3/26/2004,1.685583,16.300926,41.700001
3/29/2004,1.739816,16.483278,42.759998
3/30/2004,1.74044,16.41165,43.799999
3/31/2004,1.685583,16.235807,43.279999
4/1/2004,1.689947,16.333492,44.740002
4/2/2004,1.714258,16.834961,46.09
4/5/2004,1.765374,16.900082,46.959999
4/6/2004,1.734829,16.802399,46.439999
4/7/2004,1.702414,16.665636,45.849998
4/8/2004,1.716128,16.593998,48.099998
4/12/2004,1.74792,16.678659,47.959999
4/13/2004,1.678726,16.574463,46.580002
4/14/2004,1.660648,16.613533,46.790001
4/15/2004,1.826464,16.424667,46.990002
4/16/2004,1.818984,16.385593,45.5
4/19/2004,1.767244,16.626562,47.110001
4/20/2004,1.728596,16.496311,45.200001
4/21/2004,1.728596,16.574463,45.720001
4/22/2004,1.731712,16.900082,48.860001
4/23/2004,1.726725,17.935575,46.290001
4/26/2004,1.691193,17.740202,47.25
4/27/2004,1.67935,17.72718,48
4/28/2004,1.648805,17.297354,46.970001
4/29/2004,1.668752,17.245245,46.189999
4/30/2004,1.607039,17.017311,43.599998
5/3/2004,1.625117,17.160587,44.41
5/4/2004,1.62948,17.147564,43.950001
5/5/2004,1.661272,17.128017,44.259998
5/6/2004,1.656908,17.010801,43.139999
5/7/2004,1.662519,16.789377,41.900002
5/10/2004,1.638207,16.887062,41.259998
5/11/2004,1.691817,16.89357,42.700001
5/12/2004,1.701791,16.89357,43.02
5/13/2004,1.694934,16.997778,43.610001
5/14/2004,1.68683,16.841473,43.049999
5/17/2004,1.660648,16.633066,42.080002
5/18/2004,1.68683,16.821936,41.990002
5/19/2004,1.650051,16.685162,41.689999
5/20/2004,1.665012,16.756804,40.98
5/21/2004,1.689947,16.86101,41.169998
5/24/2004,1.704284,16.776346,41.630001
5/25/2004,1.770985,16.997778,43.619999
5/26/2004,1.777218,17.023819,44.689999
5/27/2004,1.756024,17.056383,47.619999
5/28/2004,1.749167,17.082438,48.5
6/1/2004,1.749167,17.004286,50.23
6/2/2004,1.802776,17.017311,50.349998
6/3/2004,1.770361,16.86101,49.400002
6/4/2004,1.794049,16.900082,50.950001
6/7/2004,1.858256,17.212683,51.759998
6/8/2004,1.891918,17.323402,51.939999
6/9/2004,1.882567,17.238739,50.240002
6/10/2004,1.916229,17.434116,49.939999
6/14/2004,1.87758,17.51877,49.25
6/15/2004,1.913112,17.850918,50.110001
6/16/2004,2.040902,17.792309,50.57
6/17/2004,2.045265,18.085363,49.77
6/18/2004,2.051499,18.4631,49.599998
6/21/2004,2.015344,18.4631,49.77
6/22/2004,2.05711,18.424019,49
6/23/2004,2.100745,18.430536,50.810001
6/24/2004,2.06833,18.489155,51.02
6/25/2004,2.100745,18.606373,51.799999
6/28/2004,2.025317,18.417509,53.389999
6/29/2004,2.025941,18.560783,53.709999
6/30/2004,2.028435,18.599861,54.400002
7/1/2004,2.013474,18.645449,52.560001
7/2/2004,1.937423,18.606373,52.59
7/6/2004,1.92932,18.248186,51.240002
7/7/2004,1.894411,18.300287,51
7/8/2004,1.878827,18.000704,49.5
7/9/2004,1.87197,18.143991,48.32
7/12/2004,1.81649,18.163523,49.049999
7/13/2004,1.821477,17.974657,49.599998
7/14/2004,1.843918,18.31982,49.5
7/15/2004,2.052746,18.150499,48.669998
7/16/2004,2.007241,17.896507,47.099998
7/19/2004,1.992903,18.202595,46.02
7/20/2004,2.007241,18.443563,46.990002
7/21/2004,1.971085,18.795246,44.759998
7/22/2004,1.974825,18.886421,45.82
7/23/2004,1.913736,18.254702,39.98
7/26/2004,1.948644,18.664988,38.779999
7/27/2004,2.021578,18.521715,39.110001
7/28/2004,2.011604,18.612883,37.970001
7/29/2004,2.034668,18.547762,38.580002
7/30/2004,2.015968,18.554274,38.919998
8/2/2004,1.968592,18.573811,38.299999
8/3/2004,1.950514,18.28075,37.610001
8/4/2004,1.981682,18.274235,37.119999
8/5/2004,1.956748,17.929073,35.610001
8/6/2004,1.856386,17.675077,35.490002
8/9/2004,1.888801,17.70113,35.32
8/10/2004,1.964851,18.052809,37.099998
8/11/2004,1.933059,17.850918,36.560001
8/12/2004,1.893164,17.505747,36.290001
8/13/2004,1.922462,17.59693,36.130001
8/16/2004,1.918723,17.642517,37.950001
8/17/2004,1.924332,17.616472,38.23
8/18/2004,1.978566,17.883476,39.360001
8/19/2004,1.914359,17.662056,38.630001
8/20/2004,1.919969,17.714163,39.509998
8/23/2004,1.937423,17.792534,39.450001
8/24/2004,1.991657,17.792534,39.049999
8/25/2004,2.060227,17.99502,40.299999
8/26/2004,2.160588,17.923172,40.189999
8/27/2004,2.141264,17.936237,39.900002
8/30/2004,2.126927,17.83173,38.310001
8/31/2004,2.149992,17.83173,38.139999
9/1/2004,2.235392,17.89052,38.240002
9/2/2004,2.222925,18.040745,39.18
9/3/2004,2.19612,17.707623,38.740002
9/7/2004,2.229159,17.870916,38.509998
9/8/2004,2.265938,17.805603,38.009998
9/9/2004,2.225419,17.818663,38.07
9/10/2004,2.236016,17.955837,38.57
9/13/2004,2.218562,17.799068,40.009998
9/14/2004,2.212328,17.923172,42.669998
9/15/2004,2.19425,17.759878,42.209999
9/16/2004,2.265938,17.805603,42.57
9/17/2004,2.315183,17.968891,42.959999
9/20/2004,2.350716,17.968891,43.27
9/21/2004,2.369416,17.805603,43.290001
9/22/2004,2.301469,17.714159,41.380001
9/23/2004,2.323287,17.864386,41.830002
9/24/2004,2.324534,17.825197,40.939999
9/27/2004,2.339495,17.759878,39.93
9/28/2004,2.371286,17.812132,39.43
9/29/2004,2.411182,18.01462,40.84
9/30/2004,2.415546,18.060337,40.860001
10/1/2004,2.410559,18.452246,40.470001
10/4/2004,2.418039,18.367334,41.009998
10/5/2004,2.454194,18.537163,40.959999
10/6/2004,2.533361,18.635138,41.360001
10/7/2004,2.469779,18.399992,41.150002
10/8/2004,2.43487,18.282417,40
10/11/2004,2.405571,18.328138,40.150002
10/12/2004,2.386871,18.308544,40.220001
10/13/2004,2.477883,18.308544,39.98
10/14/2004,2.803903,18.158312,39.099998
10/15/2004,2.836318,18.282417,38.549999
10/18/2004,2.976576,18.556751,39.27
10/19/2004,2.956004,18.406525,38.330002
10/20/2004,2.959121,18.746174,38.349998
10/21/2004,2.988419,18.654732,39.470001
10/22/2004,2.955381,18.119127,34.599998
10/25/2004,2.964108,18.047277,33.970001
10/26/2004,2.990289,18.223635,33.830002
10/27/2004,3.135533,18.386925,34.23
10/28/2004,3.253351,18.295481,34.450001
10/29/2004,3.266441,18.269356,34.130001
11/1/2004,3.269558,18.341204,35.099998
11/2/2004,3.335011,18.445715,36.240002
11/3/2004,3.447841,18.595947,35.919998
11/4/2004,3.394231,18.942125,36.91
11/5/2004,3.411062,19.144611,36.560001
11/8/2004,3.389868,19.125019,37.32
11/9/2004,3.369296,19.44508,37.400002
11/10/2004,3.412932,19.418951,38.09
11/11/2004,3.447217,19.582239,38.830002
11/12/2004,3.459685,19.57571,40.459999
11/15/2004,3.443477,19.939709,40.889999
11/16/2004,3.424776,19.743147,40.07
11/17/2004,3.422283,19.779551,39.900002
11/18/2004,3.452827,19.706749,40.369999
11/19/2004,3.439114,19.553862,38.549999
11/22/2004,3.824355,19.400993,38.049999
11/23/2004,3.819367,19.313637,38.310001
11/24/2004,3.992663,19.393711,38.75
11/26/2004,4.023832,19.364594,39.09
11/29/2004,4.266321,19.488356,38.939999
11/30/2004,4.179673,19.517467,39.68
12/1/2004,4.225803,19.837786,39.98
12/2/2004,4.064973,19.721302,40.169998
12/3/2004,3.907262,19.823221,40.09
12/6/2004,4.100505,19.89603,39.490002
12/7/2004,3.920352,19.706749,38.200001
12/8/2004,3.944665,19.917862,38.720001
12/9/2004,3.988922,19.823221,39.82
12/10/2004,4.061233,19.714024,39.049999
12/13/2004,4.046272,19.837786,39.830002
12/14/2004,4.069959,19.823221,40.439999
12/15/2004,4.068091,19.735863,41
12/16/2004,4.151622,19.77227,40.049999
12/17/2004,4.05126,19.626669,40.009998
12/20/2004,3.909755,19.619385,38.950001
12/21/2004,3.970222,19.706749,39.389999
12/22/2004,3.973962,19.633945,39.52
12/23/2004,3.990171,19.663067,38.93
12/27/2004,3.937183,19.546583,42.25
12/28/2004,4.000766,19.619385,44.630001
12/29/2004,4.016974,19.582983,44.82
12/30/2004,4.039416,19.481068,44.970001
12/31/2004,4.014481,19.451954,44.290001
1/3/2005,3.945287,19.466507,44.52
1/4/2005,3.985806,19.539307,42.139999
1/5/2005,4.020715,19.495626,41.77
1/6/2005,4.023832,19.473787,41.049999
1/7/2005,4.316814,19.415554,42.32
1/10/2005,4.298736,19.510183,41.84
1/11/2005,4.024456,19.459232,41.639999
1/12/2005,4.080557,19.495626,42.299999
1/13/2005,4.351099,19.124355,42.599998
1/14/2005,4.376033,19.015158,44.549999
1/18/2005,4.404085,19.160744,44.580002
1/19/2005,4.356086,18.913235,43.959999
1/20/2005,4.392241,18.825878,42.360001
1/21/2005,4.394111,18.673006,41.16
1/24/2005,4.410941,18.687567,40.380001
1/25/2005,4.491355,18.942364,40.939999
1/26/2005,4.503824,18.935074,41.34
1/27/2005,4.528135,19.007874,42.310001
1/28/2005,4.611666,19.058836,42.220001
1/31/2005,4.79369,19.131636,43.220001
2/1/2005,4.832961,19.211718,42.48
2/2/2005,4.963868,19.262678,41.880001
2/3/2005,4.850416,19.058836,35.75
2/4/2005,4.914622,19.160744,35.720001
2/7/2005,4.920856,19.044271,35.689999
2/8/2005,5.043036,19.102514,36.299999
2/9/2005,4.908389,18.97876,35.889999
2/10/2005,4.884699,18.97147,35.779999
2/11/2005,5.062361,18.905958,35.779999
2/14/2005,5.275551,18.935074,36.029999
2/15/2005,5.511183,18.935081,36.139999
2/16/2005,5.618403,18.832846,35.66
2/17/2005,5.473781,18.730616,35.689999
2/18/2005,5.411445,18.606472,35.310001
2/22/2005,5.316695,18.423904,34.720001
2/23/2005,5.499962,18.402,34.139999
2/24/2005,5.5436,18.526144,34.689999
2/25/2005,5.547339,18.438513,34.990002
2/28/2005,5.592844,18.372797,35.18
3/1/2005,5.547963,18.460421,35.389999
3/2/2005,5.500586,18.445816,35.5
3/3/2005,5.210097,18.380089,35.650002
3/4/2005,5.337265,18.380089,35.849998
3/7/2005,5.329785,18.599167,36.32
3/8/2005,5.05301,18.548046,35.830002
3/9/2005,4.905895,18.48233,35.400002
3/10/2005,4.965738,18.569962,34.91
3/11/2005,5.020596,18.321672,34.75
3/14/2005,5.026829,18.336277,34.599998
3/15/2005,5.106618,18.190233,34.18
3/16/2005,5.134048,17.985764,33.869999
3/17/2005,5.267448,17.920046,33.970001
3/18/2005,5.355966,17.752085,34.16
3/21/2005,5.448224,17.671762,33.669998
3/22/2005,5.339759,17.518415,33.150002
3/23/2005,5.304849,17.657158,33.18
3/24/2005,5.298615,17.730188,32.880001
3/28/2005,5.302355,17.671762,33.389999
3/29/2005,5.205112,17.4673,33.43
3/30/2005,5.336017,17.642555,34.32
3/31/2005,5.195137,17.649855,34.27
4/1/2005,5.097892,17.613342,34.009998
4/4/2005,5.122827,17.69367,35
4/5/2005,5.222565,17.868933,35.279999
4/6/2005,5.277422,18.014975,34.82
4/7/2005,5.430769,18.328972,34.900002
4/8/2005,5.45321,18.212145,34.599998
4/11/2005,5.226305,18.234041,34.599998
4/12/2005,5.318564,18.489632,34.630001
4/13/2005,5.116593,18.285162,34.299999
4/14/2005,4.645328,18.139111,33.970001
4/15/2005,4.407203,17.861622,33.02
4/18/2005,4.440863,18.000376,33
4/19/2005,4.624134,17.985764,32.779999
4/20/2005,4.427149,17.75939,33.25
4/21/2005,4.635354,18.460421,33.73
4/22/2005,4.425903,18.241346,33.040001
4/25/2005,4.610418,18.24865,33.529999
4/26/2005,4.511927,18.080692,32.709999
4/27/2005,4.482005,18.24865,31.719999
4/28/2005,4.430891,17.854328,32.52
4/29/2005,4.49572,18.475027,32.360001
5/2/2005,4.541849,18.423904,33.099998
5/3/2005,4.514421,18.518845,33.209999
5/4/2005,4.631614,18.4093,33.959999
5/5/2005,4.573017,18.423904,33.959999
5/6/2005,4.642834,18.416607,34.52
5/9/2005,4.609171,18.336277,34.639999
5/10/2005,4.540602,18.182934,34.23
5/11/2005,4.439618,18.190233,33.82
5/12/2005,4.255099,18.255957,33.849998
5/13/2005,4.334891,18.475027,33.900002
5/16/2005,4.432137,18.672817,34.540001
5/17/2005,4.408447,18.650839,34.73
5/18/2005,4.468293,18.826658,35.330002
5/19/2005,4.681484,18.987808,35.59
5/20/2005,4.681484,18.855957,35.5
5/23/2005,4.95701,18.936537,35.68
5/24/2005,4.949531,18.863281,35.540001
5/25/2005,4.959505,18.833975,35.25
5/26/2005,5.079192,18.97316,35.450001
5/27/2005,5.056749,19.097694,35.5
5/31/2005,4.95701,18.899906,35.509998
6/1/2005,5.024334,18.907232,36.5
6/2/2005,4.991919,18.892582,36.41
6/3/2005,4.767508,18.62886,35.59
6/6/2005,4.727612,18.584911,35.77
6/7/2005,4.555563,18.687469,35.349998
6/8/2005,4.602938,18.606886,34.830002
6/9/2005,4.69395,18.687469,35.200001
6/10/2005,4.464551,18.62886,34.950001
6/13/2005,4.475773,18.540958,34.869999
6/14/2005,4.48824,18.577585,35.040001
6/15/2005,4.62912,18.504326,35.240002
6/16/2005,4.735093,18.343164,35.580002
6/17/2005,4.776236,18.343164,35.310001
6/20/2005,4.688964,18.394442,35.689999
6/21/2005,4.720132,18.423748,35.380001
6/22/2005,4.806156,18.365139,35.220001
6/23/2005,4.848545,18.540958,35.43
6/24/2005,4.707664,18.343164,35.02
6/27/2005,4.625381,18.350492,34.5
6/28/2005,4.651562,18.365139,33.709999
6/29/2005,4.534369,18.379787,33.349998
6/30/2005,4.589226,18.19665,33.09
7/1/2005,4.550575,18.101421,32.91
7/5/2005,4.735093,18.299212,34.080002
7/6/2005,4.661537,18.094097,34.060001
7/7/2005,4.691456,18.057472,33.959999
7/8/2005,4.768754,18.379787,34.740002
7/11/2005,4.750053,18.526304,35.59
7/12/2005,4.767508,18.760721,36.310001
7/13/2005,4.781221,18.79735,36.509998
7/14/2005,5.080437,19.024435,37.189999
7/15/2005,5.180176,18.892582,37.150002
7/18/2005,5.172696,18.716766,37.189999
7/19/2005,5.384641,19.163622,38.169998
7/20/2005,5.439497,19.185606,38.169998
7/21/2005,5.397108,19.368738,37.950001
7/22/2005,5.485625,18.811996,37.950001
7/25/2005,5.461939,18.819326,37.950001
7/26/2005,5.439497,18.709438,37.740002
7/27/2005,5.484379,18.841299,43.650002
7/28/2005,5.460691,18.863281,45.68
7/29/2005,5.317317,18.760721,45.150002
8/1/2005,5.329785,18.987808,44.93
8/2/2005,5.384641,19.639784,46.509998
8/3/2005,5.388381,19.962109,46.110001
8/4/2005,5.324799,20.013388,45.459999
8/5/2005,5.359705,20.335712,45.27
8/8/2005,5.317317,19.874207,45.66
8/9/2005,5.463186,20.035366,45.93
8/10/2005,5.408328,19.742344,44.759998
8/11/2005,5.485625,19.976763,45.209999
8/12/2005,5.747441,19.815601,44.200001
8/15/2005,5.944426,19.933157,45.040001
8/16/2005,5.76614,19.646612,44.27
8/17/2005,5.878348,19.800905,44.119999
8/18/2005,5.772374,19.705389,43.73
8/19/2005,5.713779,19.631916,43.720001
8/22/2005,5.718764,19.771519,43.77
8/23/2005,5.702558,19.742123,43.419998
8/24/2005,5.706298,19.69804,42.369999
8/25/2005,5.742453,19.859676,42.310001
8/26/2005,5.702558,19.815599,42.369999
8/29/2005,5.715026,19.947853,42.790001
8/30/2005,5.806036,19.969894,42.490002
8/31/2005,5.845932,20.116835,42.700001
9/1/2005,5.767386,19.984594,41.84
9/2/2005,5.7624,19.852333,41.509998
9/6/2005,6.084057,19.837641,43.619999
9/7/2005,6.069097,19.727428,43.73
9/8/2005,6.206237,19.551094,42.959999
9/9/2005,6.396988,19.529053,42.950001
9/12/2005,6.408208,19.551094,44.5
9/13/2005,6.335898,19.455574,43.93
9/14/2005,6.185044,19.330681,43.099998
9/15/2005,6.217459,19.301292,42.709999
9/16/2005,6.38452,19.154343,42.799999
9/19/2005,6.562804,19.102911,42.75
9/20/2005,6.631372,18.985357,41.869999
9/21/2005,6.496726,18.728203,41.25
9/22/2005,6.470544,18.617989,42.080002
9/23/2005,6.632621,18.566565,42.189999
9/26/2005,6.712411,18.566565,43.34
9/27/2005,6.662544,18.617989,43.16
9/28/2005,6.368313,18.860462,43.369999
9/29/2005,6.525401,19.05883,44.790001
9/30/2005,6.683738,18.904537,45.299999
10/3/2005,6.787215,18.735546,46.009998
10/4/2005,6.701192,18.353487,44.93
10/5/2005,6.580258,18.125723,44.490002
10/6/2005,6.44561,18.169807,44.009998
10/7/2005,6.395743,18.066946,43.720001
10/10/2005,6.279795,17.971434,43.759998
10/11/2005,6.431896,17.9347,43.400002
10/12/2005,6.140162,17.853882,42.549999
10/13/2005,6.699944,18.066946,42.619999
10/14/2005,6.732358,18.125723,43.790001
10/17/2005,6.662544,18.022869,45.02
10/18/2005,6.509194,18.052252,44.650002
10/19/2005,6.849551,18.434309,45.860001
10/20/2005,6.99916,18.2139,45.009998
10/21/2005,6.939317,18.206547,45.950001
10/24/2005,7.080197,18.44166,46.93
10/25/2005,6.994172,18.390232,46.169998
10/26/2005,7.110118,18.449003,39.75
10/27/2005,6.908148,18.257978,39.060001
10/28/2005,6.790956,18.757591,38.950001
10/31/2005,7.179936,18.8825,39.860001
11/1/2005,7.168716,19.073523,40.369999
11/2/2005,7.474164,19.440891,40.75
11/3/2005,7.711044,19.426191,41.560001
11/4/2005,7.623774,19.587837,41.09
11/7/2005,7.509075,19.844988,41.389999
11/8/2005,7.467931,19.874376,41.950001
11/9/2005,7.494113,19.808256,41.400002
11/10/2005,7.627513,19.903763,42.18
11/11/2005,7.672395,20.043365,42.68
11/14/2005,7.661175,20.109493,42.529999
11/15/2005,7.764655,20.264236,44.450001
11/16/2005,8.097532,20.441086,45.299999
11/17/2005,8.043921,20.610573,46.740002
11/18/2005,8.048912,20.684259,47.98
11/21/2005,8.098778,20.750574,47.990002
11/22/2005,8.293267,20.56636,48.849998
11/23/2005,8.366825,20.573725,48.240002
11/25/2005,8.644848,20.455816,48.060001
11/28/2005,8.684741,20.44845,48.349998
11/29/2005,8.490252,20.396872,48.549999
11/30/2005,8.455344,20.396872,48.459999
12/1/2005,8.926611,20.551615,49
12/2/2005,9.055022,20.640041,49.060001
12/5/2005,8.954038,20.522152,48.830002
12/6/2005,9.232058,20.40424,49.259998
12/7/2005,9.219591,20.44845,48.830002
12/8/2005,9.235797,20.40424,48.349998
12/9/2005,9.266967,20.41898,48.740002
12/12/2005,9.339276,20.22739,49.07
12/13/2005,9.348007,19.991589,49.5
12/14/2005,8.977726,19.962111,49.41
12/15/2005,8.998921,19.836847,49.48
12/16/2005,8.865518,19.822105,49.209999
12/19/2005,8.899181,19.770519,48.369999
12/20/2005,8.990195,19.792625,48.139999
12/21/2005,9.163489,19.69684,48.970001
12/22/2005,9.22832,19.593674,49.220001
12/23/2005,9.14479,19.630514,49.220001
12/27/2005,9.2545,19.497881,48.560001
12/28/2005,9.172215,19.446302,48.060001
12/29/2005,8.907909,19.357872,47.990002
12/30/2005,8.962764,19.269449,47.150002
1/3/2006,9.319328,19.777893,47.580002
1/4/2006,9.34676,19.873684,47.25
1/5/2006,9.273201,19.888428,47.650002
1/6/2006,9.512576,19.829477,47.869999
1/9/2006,9.481407,19.792625,47.080002
1/10/2006,10.081086,19.895798,45.650002
1/11/2006,10.460091,20.109493,44.93
1/12/2006,10.508714,19.998957,44.360001
1/13/2006,10.67079,20.035799,44.400002
1/17/2006,10.561076,19.888428,44
1/18/2006,10.2843,19.770519,44.32
1/19/2006,9.854178,19.91053,44.450001
1/20/2006,9.486392,19.46104,43.919998
1/23/2006,9.683376,19.416828,43.73
1/24/2006,9.48016,19.365234,44.02
1/25/2006,9.250761,19.453663,43.599998
1/26/2006,9.017617,19.527359,44.68
1/27/2006,8.980219,20.477938,45.220001
1/30/2006,9.350501,20.632669,44.959999
1/31/2006,9.414084,20.743208,44.82
2/1/2006,9.402865,20.662157,43.98
2/2/2006,8.988946,20.396872,42.740002
2/3/2006,8.957775,20.293718,38.330002
2/6/2006,8.390513,20.021067,37.950001
2/7/2006,8.427917,19.851583,37.52
2/8/2006,8.578771,19.829477,38.169998
2/9/2006,8.097532,19.645254,37.990002
2/10/2006,8.391761,19.667364,38.52
2/13/2006,8.067611,19.446302,37.860001
2/14/2006,8.432902,19.637886,38.25
2/15/2006,8.629889,19.874489,39.259998
2/16/2006,8.798195,19.822737,39.150002
2/17/2006,8.763286,19.741402,39.189999
2/21/2006,8.612433,19.623098,38.290001
2/22/2006,8.891699,19.756186,38.720001
2/23/2006,8.945311,19.711823,37.900002
2/24/2006,8.909158,19.689655,38.349998
2/27/2006,8.850558,20.000179,38.009998
2/28/2006,8.538877,19.867086,37.439999
3/1/2006,8.614928,20.066721,37.119999
3/2/2006,8.678511,19.941031,36.880001
3/3/2006,8.442877,19.911461,37.209999
3/6/2006,8.163608,19.896667,36.860001
3/7/2006,8.267088,20.007582,36.93
3/8/2006,8.186051,20.148056,36.810001
3/9/2006,7.970368,19.963211,36.119999
3/10/2006,7.878108,20.088907,36.220001
3/13/2006,8.188544,20.04454,36.189999
3/14/2006,8.393006,20.13327,36.91
3/15/2006,8.257113,20.229389,36.889999
3/16/2006,8.017742,20.162844,36.77
3/17/2006,8.061376,20.332901,35.990002
3/20/2006,7.977845,20.62126,36.23
3/21/2006,7.706058,20.510357,35.919998
3/22/2006,7.688606,20.074121,36
3/23/2006,7.500346,19.852299,35.68
3/24/2006,7.475411,19.970604,35.470001
3/27/2006,7.41931,19.970604,35.25
3/28/2006,7.319571,19.889277,35.689999
3/29/2006,7.770886,19.978004,36.32
3/30/2006,7.823253,20.13327,36.669998
3/31/2006,7.819509,20.118483,36.529999
4/3/2006,7.810785,20.377268,36.139999
4/4/2006,7.626266,20.436419,36.77
4/5/2006,8.379294,20.510357,37.34
4/6/2006,8.881725,20.377268,38.509998
4/7/2006,8.700952,20.148056,37.09
4/10/2006,8.561317,20.177635,36.610001
4/11/2006,8.476539,20.059338,36.060001
4/12/2006,8.316957,20.111092,36.130001
4/13/2006,8.287037,20.014969,36.619999
4/17/2006,8.080076,19.844912,35.27
4/18/2006,8.255866,20.125877,36.279999
4/19/2006,8.184803,19.985395,36.889999
4/20/2006,8.431658,19.985395,36.34
4/21/2006,8.358097,20.074121,36.029999
4/24/2006,8.197271,20.04454,35.790001
4/25/2006,8.249634,20.04454,35.549999
4/26/2006,8.496487,20.037155,35.790001
4/27/2006,8.647338,20.148056,35.740002
4/28/2006,8.775755,17.855986,35.209999
5/1/2006,8.677263,17.959497,34.59
5/2/2006,8.929103,17.752468,34.380001
5/3/2006,8.869259,17.131392,33.959999
5/4/2006,8.868014,17.331024,34.470001
5/5/2006,8.962764,17.597197,35.040001
5/8/2006,8.962764,17.545443,34.689999
5/9/2006,8.855547,17.464113,34.84
5/10/2006,8.801938,17.57502,34.16
5/11/2006,8.496487,17.16836,33.529999
5/12/2006,8.440387,17.131392,32.73
5/15/2006,8.451607,17.183352,32.779999
5/16/2006,8.10127,17.079435,32.759998
5/17/2006,8.136182,16.871599,31.610001
5/18/2006,7.87686,16.945829,32.610001
5/19/2006,8.042674,16.74542,33.939999
5/22/2006,7.901797,16.982941,34.830002
5/23/2006,7.873119,16.916138,33.759998
5/24/2006,7.896806,17.443148,35.189999
5/25/2006,8.020231,17.621288,35.630001
5/26/2006,7.922989,17.606438,36.07
5/30/2006,7.632501,17.183352,34.639999
5/31/2006,7.451725,16.812218,34.610001
6/1/2006,7.750942,16.938408,35.07
6/2/2006,7.687357,16.893871,34.759998
6/5/2006,7.480399,16.70088,33.490002
6/6/2006,7.445491,16.426243,33.41
6/7/2006,7.300869,16.359444,33.77
6/8/2006,7.575151,16.411398,33.549999
6/9/2006,7.385649,16.270367,33.779999
6/12/2006,7.10638,16.114494,33.599998
6/13/2006,7.272193,15.966047,33.470001
